user_id,new_user,age,sex,market,device,operative_system,source,total_pages_visited,home_page,listing_page,product_page,payment_page,confirmation_page
jd_44dced2ca6cfb,1,34,Male,3,desktop,mac,Ads,7,1,1,1,0,0
jd_5febd43758c0e,0,34,Female,1,mobile,iOS,Direct,7,1,1,1,0,0
jd_5fba03b641c9d,0,34,Female,1,mobile,iOS,Direct,5,1,1,1,0,0
jd_52b016749c3cb,1,34,Male,2,mobile,android,Seo,2,1,1,0,0,0
jd_pDpfxTmTgGEq,0,34,Male,1,mobile,android,Direct,2,1,1,0,0,0
jd_tGurZEqPKamU,0,34,Female,1,mobile,android,Direct,8,1,0,0,0,0
jd_bYJqODoIaRsk,0,34,Male,3,desktop,mac,Seo,6,1,1,1,0,0
jd_54da6487e25a3,0,34,Female,1,mobile,android,Direct,3,1,1,1,0,0
jd_490e33caca866,0,34,Female,1,mobile,android,Direct,12,1,1,0,0,0
jd_70ab0be0a43ab,0,34,Female,1,desktop,windows,Direct,3,1,1,1,0,0
jd_aFvbeNCrbhVl,1,34,Female,1,desktop,windows,Seo,5,1,1,0,0,0
jd_5acf6b93a0290,1,34,Female,3,mobile,android,Seo,7,1,0,0,0,0
jd_5161d94e2b2c4,0,34,Female,2,desktop,mac,Direct,4,1,1,1,1,0
jd_DsJqCIXlATio,0,34,Female,2,mobile,other,Direct,3,1,1,1,0,0
jd_7ebe7bb3e98ce,0,34,Male,1,mobile,iOS,Direct,5,1,1,1,0,0
jd_67b786d2fa708,0,34,Female,3,mobile,iOS,Direct,4,1,1,1,1,0
jd_690a35918797a,0,34,Female,1,desktop,mac,Direct,9,1,1,0,0,0
jd_yoPCjsMjkuGa,0,34,Male,3,desktop,windows,Direct,3,1,1,1,0,0
jd_414b876953d47,1,34,Female,1,desktop,windows,Seo,10,1,1,0,0,0
jd_68c3679026ca7,0,34,Female,2,mobile,iOS,Seo,3,1,1,1,0,0
jd_4d253cd5be927,0,34,Female,1,mobile,iOS,Direct,9,1,1,1,0,0
jd_7b2a917f33374,0,34,Male,1,desktop,windows,Seo,3,1,1,0,0,0
jd_608adc369b2ed,0,34,Male,1,mobile,android,Direct,4,1,1,1,0,0
jd_GrbNAsRgzmJG,1,34,Female,3,mobile,iOS,Seo,6,1,1,1,0,0
jd_5b8fca7e88a5e,0,34,Female,3,mobile,iOS,Direct,5,1,1,1,0,0
jd_437ee8a93cf72,0,34,Female,1,mobile,iOS,Direct,2,1,0,0,0,0
jd_6e4f1a2c3abcd,0,34,Female,2,desktop,windows,Direct,4,1,1,1,0,0
jd_fcAgMthpPNHR,0,34,Male,3,mobile,android,Direct,3,1,1,0,0,0
jd_EIlZHZwHNNtB,0,34,Female,1,mobile,iOS,Direct,2,1,1,0,0,0
jd_56429fcc7611c,0,34,Male,1,mobile,iOS,Direct,3,1,1,1,0,0
jd_5d9af53ef1bf7,1,34,Female,1,mobile,iOS,Ads,8,1,1,0,0,0
jd_73b14eabfdf67,1,34,Female,1,mobile,iOS,Ads,8,1,1,0,0,0
jd_43ec803390eb7,0,34,Female,1,mobile,android,Direct,6,1,1,1,0,0
jd_45fd78b4b04b0,0,34,Female,1,mobile,android,Direct,7,1,1,1,0,0
jd_660429f4c3263,1,34,Female,3,desktop,mac,Seo,7,1,0,0,0,0
jd_6d0fea6780503,0,34,Male,1,mobile,iOS,Direct,3,1,1,1,0,0
jd_78414d0bf95f1,0,34,Male,3,mobile,other,Direct,3,1,1,1,0,0
jd_7256087f3c134,1,34,Male,4,,android,Seo,7,1,0,0,0,0
jd_XhssmqvYbZxC,0,34,Female,2,desktop,windows,Direct,6,1,1,0,0,0
jd_NGDjpYnTtbdO,1,34,Male,1,desktop,windows,Seo,1,1,0,0,0,0
jd_60cc2b13afa23,1,34,Female,1,mobile,iOS,Seo,7,1,1,1,0,0
jd_7780925533c32,1,34,Male,1,mobile,iOS,Seo,5,1,0,0,0,0
jd_658b9a9c365c7,1,34,Male,1,mobile,android,Seo,3,1,1,1,0,0
jd_4dcf267da8c34,0,34,Male,2,mobile,iOS,Seo,8,1,1,1,0,0
jd_7ca2e340f2bcd,1,34,Female,1,desktop,windows,Seo,11,1,1,0,0,0
jd_7b74f83682fd0,0,34,Male,3,desktop,windows,Direct,2,1,1,0,0,0
jd_722e256735bf0,0,34,Male,1,desktop,windows,Direct,4,1,1,1,0,0
jd_5d3f022a3aeb3,0,34,Female,2,mobile,iOS,Direct,6,1,1,1,1,0
jd_759a1ef89a731,0,34,Female,1,desktop,mac,Direct,1,1,0,0,0,0
jd_6b02949c3962d,1,34,Male,1,desktop,mac,Seo,2,1,0,0,0,0
jd_495f8b1c9866a,0,34,Female,1,desktop,windows,Direct,5,1,0,0,0,0
jd_NlwkfaxlXDgu,0,34,Female,1,mobile,iOS,Direct,20,1,1,1,1,1
jd_4f50a3826c3ed,0,34,Female,3,mobile,android,Direct,5,1,1,1,0,0
jd_4d59b26d135e0,0,34,Female,1,mobile,iOS,Direct,3,1,0,0,0,0
jd_716efc3f49d1b,0,34,Female,4,mobile,android,Direct,5,1,1,0,0,0
jd_7976b7a49fbac,0,34,Male,1,desktop,windows,Direct,3,1,1,1,0,0
jd_wYCoBshXCJJy,0,34,Male,1,mobile,iOS,Direct,2,1,0,0,0,0
jd_5f81449f9f354,0,34,Female,2,mobile,android,Seo,5,1,0,0,0,0
jd_4a2e597ca8f32,1,34,Female,3,mobile,android,Seo,7,1,1,1,0,0
jd_7e8050497e283,1,34,Male,1,desktop,linux,Seo,9,1,1,0,0,0
jd_73a6de450e09a,0,34,Female,1,desktop,windows,Direct,2,1,0,0,0,0
jd_6432b7e594abe,0,34,Female,2,mobile,other,Direct,6,1,1,1,0,0
jd_xpZbMvuuxOBg,1,34,Female,3,mobile,other,Seo,5,1,0,0,0,0
jd_60a73765cbd88,1,34,Male,1,desktop,windows,Ads,3,1,1,1,0,0
jd_dOwMnKsBUMpE,0,34,Male,1,mobile,android,Direct,9,1,0,0,0,0
jd_wCcBzdLr,0,34,Male,3,mobile,android,Direct,3,1,1,1,0,0
jd_68dd5bde8459c,0,34,Male,1,desktop,windows,Direct,4,1,0,0,0,0
jd_49270690ca914,0,34,Male,1,desktop,windows,Seo,3,1,1,1,0,0
jd_518c32fe600fe,0,34,Female,3,mobile,android,Direct,6,1,0,0,0,0
jd_4b6192215753b,1,34,Female,1,desktop,mac,Seo,3,1,1,1,0,0
jd_CJcphoUJDyyy,1,34,Male,3,mobile,iOS,Seo,4,1,1,1,0,0
jd_60e972f5d6f37,0,34,Female,1,mobile,iOS,Direct,5,1,1,1,0,0
jd_6722e9450920d,0,34,Female,1,mobile,iOS,Seo,4,1,1,1,0,0
jd_6e27ddef1c7ae,0,34,Male,3,mobile,iOS,Direct,1,1,0,0,0,0
jd_5a2619a7a222e,0,34,Female,1,desktop,windows,Direct,2,1,0,0,0,0
jd_LgsgZfweEaOs,1,34,Female,3,mobile,iOS,Seo,9,1,0,0,0,0
jd_52fcc7d01c630,1,34,Female,2,mobile,android,Seo,5,1,1,1,0,0
jd_59fd9fa02634a,0,34,Male,2,desktop,windows,Direct,5,1,1,0,0,0
jd_56d4208d850e6,1,34,Female,1,desktop,mac,Seo,4,1,0,0,0,0
jd_6050f209e40c7,0,34,Male,1,mobile,android,Direct,4,1,1,1,0,0
jd_71ffb9a9a6e70,0,34,Male,1,mobile,android,Direct,4,1,0,0,0,0
jd_yHPqdnZtZkHX,0,34,Female,1,mobile,iOS,Seo,5,1,1,1,0,0
jd_5d65518606c37,0,34,Male,3,desktop,windows,Direct,8,1,1,0,0,0
jd_5cd7e81e61c19,0,34,Female,1,mobile,other,Direct,5,1,1,0,0,0
jd_NPbUWektcYoZ,0,34,Male,1,desktop,windows,Direct,8,1,1,0,0,0
jd_MhAjlMUkhpKe,0,34,Female,1,desktop,windows,Direct,2,1,0,0,0,0
jd_7a32667e40750,0,33,Male,1,mobile,iOS,Direct,6,1,1,1,0,0
jd_614427916ddd3,1,33,Male,1,,windows,Direct,13,1,1,1,0,0
jd_689463974b09b,0,23,Female,2,desktop,windows,Direct,18,1,1,1,1,1
jd_4dbc74ad7eb03,0,33,Female,1,mobile,android,Direct,7,1,1,0,0,0
jd_wKfyTVjfdGdo,0,33,Male,3,mobile,iOS,Seo,5,1,1,1,0,0
jd_71e78e773d747,1,33,Female,1,desktop,windows,Seo,2,1,0,0,0,0
jd_5d469ec99dd78,0,33,Male,1,mobile,,Direct,7,1,1,0,0,0
jd_71ab34af654d2,0,33,Male,2,mobile,,Direct,7,1,1,1,0,0
jd_6eb034dd976fb,0,33,Female,1,mobile,iOS,Direct,4,1,1,0,0,0
jd_622b5c7ef4a67,0,33,Male,2,mobile,android,Seo,5,1,1,0,0,0
jd_SKzMOLjttKdr,0,33,Female,1,mobile,iOS,Direct,1,1,0,0,0,0
jd_72fb9eaaae75f,1,33,Male,1,desktop,mac,Ads,19,1,1,0,0,0
jd_6b7ddd913e142,0,33,Male,2,mobile,android,Direct,4,1,1,1,1,0
jd_gmpvVsQnaEOA,0,33,Male,1,desktop,windows,Direct,3,1,0,0,0,0
jd_678f15b7be6ec,0,33,Female,1,desktop,mac,Direct,4,1,1,1,0,0
jd_kMeIYLFmUgka,0,33,Male,3,mobile,android,Direct,2,1,0,0,0,0
jd_FPqSUsBgheAO,0,33,Female,1,desktop,mac,Direct,9,1,1,1,0,0
jd_52757cca2c557,0,33,Female,2,desktop,windows,Direct,3,1,1,1,0,0
jd_69bf5bbbc8687,1,33,Female,1,mobile,android,Seo,3,1,1,1,0,0
jd_6f8f6c61b050b,0,33,Male,2,mobile,other,Direct,5,1,1,1,0,0
jd_MrwwbhFxlEAK,0,33,Male,1,desktop,windows,Seo,3,1,1,1,0,0
jd_tKRrzvRVuwhk,0,33,Female,2,desktop,windows,Seo,3,1,1,1,0,0
jd_lXWTMErlKTDI,0,33,Male,2,desktop,windows,Direct,4,1,0,0,0,0
jd_ScRJSiAXAzhF,0,33,Female,1,desktop,windows,Direct,2,1,0,0,0,0
jd_514f6a23ad2bf,0,33,Female,3,desktop,windows,Direct,4,1,1,1,1,0
jd_66924b1f68dd1,1,33,Male,1,mobile,android,Seo,5,1,1,0,0,0
jd_62fe372f803ed,1,33,Female,2,desktop,windows,Seo,6,1,1,0,0,0
jd_QAceCDXrGbSa,1,33,Male,1,desktop,windows,Seo,3,1,1,1,0,0
jd_61852870b1763,1,33,Male,3,mobile,iOS,Ads,17,1,0,0,0,0
jd_6da777d8785d9,0,33,Male,1,mobile,iOS,Direct,3,1,0,0,0,0
jd_5561799adb4e0,1,33,Male,1,desktop,mac,Seo,6,1,1,1,0,0
jd_LckhFKGyCpLB,0,33,Female,1,mobile,android,Direct,6,1,1,1,0,0
jd_7f28f1ffbb80c,0,33,Male,1,desktop,windows,Direct,3,1,1,1,0,0
jd_41f14f8dff3e0,1,33,Male,1,desktop,linux,Ads,9,1,1,1,0,0
jd_6d290a42e81c5,0,33,Female,1,mobile,iOS,Direct,3,1,1,1,0,0
jd_TKnsSXTmxtSI,0,33,Female,3,mobile,android,Direct,7,1,0,0,0,0
jd_40d9d05839283,0,33,Female,2,desktop,windows,Direct,3,1,1,1,0,0
jd_4c99b2741352e,1,33,Female,1,desktop,windows,Ads,3,1,1,1,0,0
jd_51f83187b1b54,0,24,Female,1,desktop,mac,Direct,25,1,1,1,1,1
jd_INunSqYojVAR,0,24,Female,1,mobile,iOS,Direct,12,1,1,1,1,1
jd_7172660559762,0,33,Male,3,mobile,other,Direct,4,1,1,1,0,0
jd_5f79dc85f22bf,1,33,Male,3,mobile,android,Seo,4,1,1,1,1,0
jd_45bfae7f3a04d,1,33,Female,1,mobile,iOS,Direct,8,1,0,0,0,0
jd_5934df150b73a,0,33,Male,1,mobile,iOS,Direct,5,1,0,0,0,0
jd_58cb141008d3e,1,33,Male,2,mobile,other,Ads,3,1,1,1,0,0
jd_tEapPhTmNKZO,0,33,Male,1,desktop,windows,Direct,3,1,1,1,0,0
jd_5d2e1acf45f69,0,33,Female,1,mobile,iOS,Ads,6,1,1,1,0,0
jd_6ee930eafe60a,0,33,Female,1,mobile,android,Direct,5,1,1,1,0,0
jd_45bf013cc9e3e,0,33,Female,1,mobile,android,Seo,7,1,0,0,0,0
jd_5f79e0bdd3915,0,33,Male,1,mobile,iOS,Ads,4,1,1,1,0,0
jd_45703df9855a0,0,33,Female,3,mobile,iOS,Direct,5,1,1,1,0,0
jd_64dca231b91a8,1,33,Female,1,mobile,iOS,Direct,3,1,1,1,0,0
jd_7bbe58163c333,0,33,Male,1,desktop,windows,Direct,3,1,1,0,0,0
jd_7b54e1df9e0bf,0,33,Female,1,desktop,windows,Direct,4,1,0,0,0,0
jd_76bcd5debf213,0,33,Female,1,desktop,windows,Direct,3,1,1,1,0,0
jd_51b08ee16bec8,0,33,Male,3,mobile,iOS,Direct,3,1,0,0,0,0
jd_5bc09c2464616,0,33,Male,1,desktop,windows,Direct,9,1,1,0,0,0
jd_74eba375af8e4,0,33,Female,2,mobile,iOS,Seo,14,1,1,1,0,0
jd_5974836b2a514,0,33,Female,1,mobile,iOS,Seo,2,1,1,0,0,0
jd_71f7cf384e57d,0,33,Male,1,desktop,windows,Direct,3,1,1,1,0,0
jd_60c62b6a2d72c,0,33,Female,2,desktop,windows,Seo,5,1,1,0,0,0
jd_5d960e6863728,0,33,Female,1,mobile,iOS,Direct,3,1,1,1,0,0
jd_7e1232bdf5a0a,0,33,Male,3,desktop,mac,Direct,2,1,0,0,0,0
jd_5a352928be4f1,0,33,Male,2,mobile,android,Direct,5,1,0,0,0,0
jd_78b2b5d04979e,0,33,Male,1,desktop,linux,Direct,4,1,1,1,0,0
jd_6600fb03c6cbf,1,33,Male,1,mobile,other,Seo,5,1,0,0,0,0
jd_BNheTOJNJxRe,0,33,Female,3,desktop,windows,Direct,8,1,1,0,0,0
jd_59f0d03414853,1,33,Female,3,mobile,android,Seo,2,1,0,0,0,0
jd_6592260084358,1,33,Female,1,desktop,windows,Ads,4,1,0,0,0,0
jd_PBMOZGWBmIPj,0,33,Female,1,desktop,windows,Direct,4,1,0,0,0,0
jd_GdLIloOlhfyc,0,33,Female,1,mobile,iOS,Direct,3,1,1,1,0,0
jd_SgOCngHtYHvX,0,33,Female,3,desktop,windows,Direct,5,1,1,1,0,0
jd_uHyBdhDuKqNL,1,33,Female,1,mobile,iOS,Seo,3,1,1,1,0,0
jd_sRyIZnSfSprD,1,33,Male,3,mobile,android,Seo,8,1,0,0,0,0
jd_576c498422b3a,0,33,Female,3,mobile,android,Direct,4,1,1,1,1,0
jd_4f17cc0ac91e8,0,33,Male,1,mobile,iOS,Direct,11,1,1,0,0,0
jd_61d5451539e59,0,33,Male,1,mobile,android,Direct,3,1,1,1,0,0
jd_7167311eaeddc,1,33,Female,2,mobile,iOS,Direct,3,1,1,1,0,0
jd_6ce849fabcf21,0,33,Female,1,desktop,mac,Direct,5,1,1,1,0,0
jd_7f124aee6a205,0,33,Male,3,mobile,other,Direct,3,1,1,1,0,0
jd_6fa9b521062b9,0,33,Male,3,desktop,windows,Ads,5,1,0,0,0,0
jd_57f31910f3e17,1,33,Male,1,mobile,iOS,Ads,17,1,1,1,0,0
jd_556bc2578b7ee,0,33,Male,1,mobile,iOS,Direct,8,1,1,1,0,0
jd_6a71344d16d28,0,33,Male,1,desktop,mac,Direct,4,1,1,1,0,0
jd_7e83ce7fe98a6,0,33,Female,2,desktop,windows,Direct,3,1,1,0,0,0
jd_kpv371waGyB9,0,33,Female,1,mobile,android,Direct,2,1,1,0,0,0
jd_5f71c9917bb06,0,33,Female,1,mobile,iOS,Direct,2,1,0,0,0,0
jd_7a1250d330272,0,33,Female,3,desktop,windows,Ads,3,1,0,0,0,0
jd_ULKCOtBTsIlx,0,33,Female,1,mobile,iOS,Direct,6,1,0,0,0,0
jd_bHxpjiYDnmtB,0,33,Male,1,mobile,other,Direct,3,1,1,1,0,0
jd_5171c8615c24b,1,33,Female,3,desktop,windows,Seo,10,1,1,1,0,0
jd_6cb9637de12c4,1,33,Male,1,mobile,iOS,Ads,4,1,0,0,0,0
jd_GJXMniFoimFh,0,33,Male,3,desktop,windows,Seo,3,1,1,1,0,0
jd_4b54852fcda26,0,33,Female,3,desktop,windows,Direct,9,1,1,0,0,0
jd_648b4781a4733,0,33,Female,1,mobile,android,Direct,3,1,1,0,0,0
jd_7a8726c5c89c1,0,33,Female,1,mobile,android,Direct,4,1,1,1,1,0
jd_4de4d3e6ca961,1,33,Female,1,desktop,windows,Seo,3,1,1,1,0,0
jd_hEbpYpvMIDqA,0,33,Male,1,desktop,windows,Direct,7,1,1,1,0,0
jd_PNcdrYkMdUIx,0,33,Male,1,mobile,android,Direct,16,1,1,1,1,0
jd_6bc8a5f88575f,1,33,Male,1,desktop,windows,Direct,2,1,1,0,0,0
jd_76e85a8027cfa,1,33,Female,2,desktop,mac,Direct,3,1,0,0,0,0
jd_78885f10e5ba5,0,33,Male,1,mobile,iOS,Direct,9,1,1,1,0,0
jd_5d2bf5da277c6,0,33,Male,1,desktop,windows,Direct,7,1,0,0,0,0
jd_6713749bb239d,1,33,Male,1,mobile,android,Seo,3,1,1,0,0,0
jd_6e44bb9a63c4e,0,33,Male,3,mobile,iOS,Direct,5,1,1,1,0,0
jd_6dc7859bacaae,0,33,Male,1,mobile,android,Direct,10,1,0,0,0,0
jd_4c2b714a7be4b,1,33,Male,1,mobile,iOS,Seo,8,1,0,0,0,0
jd_TIiXGppJYBUa,1,33,Male,3,desktop,windows,Seo,5,1,0,0,0,0
jd_6cc0c3cce5c4e,0,33,Male,1,desktop,mac,Direct,3,1,1,1,0,0
jd_7452ef1b7d242,0,33,Female,3,mobile,iOS,Direct,2,1,0,0,0,0
jd_4ca86f8898235,1,33,Female,1,desktop,windows,Seo,9,1,1,1,0,0
jd_AyuIelSTdjGn,0,33,Male,1,mobile,other,Direct,2,1,1,0,0,0
jd_MHkcIJOXGyfg,0,33,Female,1,desktop,mac,Direct,6,1,1,0,0,0
jd_53e3aaa1a8338,1,33,Female,1,desktop,windows,Ads,3,1,1,1,0,0
jd_HbXvPfSEBXoq,0,33,Male,2,desktop,windows,Direct,3,1,1,0,0,0
jd_65f83a48abc0d,0,33,Female,3,desktop,windows,Direct,18,1,1,1,1,0
jd_64b721bdafae2,0,33,Female,2,mobile,android,Direct,2,1,1,0,0,0
jd_WwthQWpyKCvI,0,33,Female,1,mobile,other,Direct,19,1,1,1,1,1
jd_5e47feafa096e,0,33,Female,1,desktop,windows,Direct,3,1,1,0,0,0
jd_581b1e2544871,0,33,Female,2,mobile,android,Direct,1,1,0,0,0,0
jd_5b7e4e78f2315,1,33,Male,1,mobile,android,Seo,3,1,0,0,0,0
jd_550bc0516d5de,0,33,Female,1,desktop,windows,Direct,2,1,0,0,0,0
jd_675708c3e5d4a,1,33,Female,1,desktop,windows,Seo,7,1,0,0,0,0
jd_434fddcd0a25e,1,33,Male,1,mobile,iOS,Seo,3,1,1,0,0,0
jd_5a5f882fd422d,0,33,Male,3,mobile,iOS,Direct,8,1,0,0,0,0
jd_6880cbc9eca62,0,33,Male,1,mobile,android,Direct,8,1,1,1,0,0
jd_5203e9c70826a,0,33,Male,1,mobile,android,Direct,4,1,1,1,0,0
jd_JUErLsLMHBvf,0,33,Female,2,mobile,iOS,Direct,7,1,1,0,0,0
jd_45422cd0c7033,1,33,Female,1,mobile,android,Ads,6,1,1,0,0,0
jd_5ee2ac27237b3,0,33,Female,3,mobile,iOS,Seo,2,1,0,0,0,0
jd_5a47307bac2ed,0,33,Female,1,mobile,android,Seo,7,1,1,1,0,0
jd_UJhaotqxdeVp,1,33,Male,1,desktop,windows,Seo,6,1,1,1,0,0
jd_67ea7b15778aa,0,33,Male,1,mobile,iOS,Direct,4,1,1,1,1,0
jd_JOTYwHmAKdcI,0,33,Female,1,desktop,windows,Ads,8,1,1,1,0,0
jd_7b127da89d4f9,0,33,Female,1,desktop,windows,Direct,9,1,1,1,0,0
jd_BERWcEpxxTIT,1,33,Male,1,desktop,windows,Ads,15,1,0,0,0,0
jd_6c6c0ed591fec,0,33,Male,1,desktop,windows,Direct,5,1,1,1,0,0
jd_61a045be86538,0,33,Female,1,desktop,windows,Direct,6,1,1,1,0,0
jd_PQoQeGfeKKIu,0,33,Male,3,mobile,iOS,Direct,3,1,1,1,0,0
jd_EGqYzwDtslTh,0,33,Female,2,mobile,android,Direct,5,1,1,1,0,0
jd_4a05d09311228,0,33,Female,2,mobile,other,Seo,5,1,1,1,0,0
jd_57ea1bc3a4c6b,0,33,Female,1,mobile,iOS,Seo,3,1,1,1,0,0
jd_KEaCCjcDuSFp,0,33,Female,3,desktop,windows,Direct,7,1,1,1,0,0
jd_gFzuPglAMhUa,0,33,Male,1,desktop,mac,Direct,10,1,1,0,0,0
jd_7eebd060849ce,0,33,Female,1,mobile,iOS,Direct,5,1,1,1,0,0
jd_5777e675e6535,0,33,Male,2,mobile,iOS,Direct,7,1,1,1,0,0
jd_65459bdedbefe,0,33,Male,1,mobile,android,Direct,7,1,1,0,0,0
jd_5a65d1c30d40a,0,33,Male,1,mobile,other,Seo,3,1,1,1,0,0
jd_530c37dca77f3,0,33,Female,2,mobile,android,Direct,8,1,1,1,0,0
jd_72521a03094c0,0,33,Male,3,desktop,linux,Direct,4,1,0,0,0,0
jd_4d1e6b7651085,0,33,Female,2,mobile,iOS,Direct,3,1,0,0,0,0
jd_4235233fb2274,1,33,Female,1,mobile,iOS,Ads,3,1,0,0,0,0
jd_4f58994516b33,0,33,Male,3,mobile,other,Direct,9,1,1,0,0,0
jd_63efa96191882,0,33,Female,2,mobile,android,Direct,3,1,1,1,0,0
jd_7f6fcb127b9d5,0,33,Male,3,mobile,iOS,Seo,8,1,1,1,0,0
jd_585c6eee631ab,1,33,Female,1,desktop,mac,Seo,3,1,0,0,0,0
jd_7417971c1c358,1,33,Male,1,desktop,windows,Seo,5,1,1,1,0,0
jd_rqnIIKbAHXMT,1,33,Female,3,mobile,iOS,Direct,5,1,1,0,0,0
jd_41f353d6f6a6e,1,33,Female,2,mobile,android,Seo,3,1,1,1,0,0
jd_4ce0d4568f42a,0,33,Male,4,mobile,iOS,Direct,5,1,1,1,0,0
jd_433b2250dedeb,0,33,Female,2,desktop,windows,Direct,13,1,1,1,0,0
jd_FVznJGyNllWk,0,33,Male,1,desktop,windows,Direct,6,1,1,1,0,0
jd_5b0aab976b26f,0,33,Male,1,desktop,windows,Direct,7,1,1,1,0,0
jd_734c6eaea7a56,0,33,Male,1,desktop,windows,Direct,3,1,1,1,0,0
jd_6230fbf8b264d,0,33,Male,4,mobile,iOS,Direct,6,1,1,1,0,0
jd_738a0d5ee0ca7,0,33,Female,1,mobile,iOS,Ads,2,1,1,0,0,0
jd_5e6e061798372,1,33,Male,1,mobile,iOS,Ads,3,1,1,1,0,0
jd_6a678b0330e9b,0,33,Male,2,desktop,windows,Ads,2,1,0,0,0,0
jd_EWoereIfrNmh,1,33,Female,1,mobile,android,Seo,9,1,1,1,0,0
jd_67d68dab3f25e,0,33,Female,4,mobile,iOS,Direct,10,1,1,1,0,0
jd_485184d4984b5,0,33,Female,1,desktop,windows,Ads,8,1,1,1,0,0
jd_ShrWgprbLvZI,1,33,Male,2,desktop,windows,Ads,9,1,1,1,0,0
jd_khgugMCJuFYU,0,33,Female,1,mobile,iOS,Direct,5,1,0,0,0,0
jd_5001663290d04,1,33,Male,1,mobile,other,Seo,2,1,1,0,0,0
jd_4b6a5f4a4e29a,0,33,Female,3,desktop,mac,Direct,4,1,1,1,0,0
jd_6b4d8e485bb1e,0,33,Female,1,mobile,iOS,Seo,3,1,1,1,0,0
jd_4f1eaabe8f555,0,33,Male,3,desktop,windows,Seo,6,1,0,0,0,0
jd_gTdhNOeWvwob,0,33,Male,1,desktop,windows,Direct,2,1,1,0,0,0
jd_4040ace289669,0,33,Male,1,mobile,iOS,Direct,10,1,1,0,0,0
jd_79ad9846d6d46,0,33,Male,2,desktop,windows,Direct,6,1,1,1,0,0
jd_569210b102027,0,33,Male,3,mobile,iOS,Seo,9,1,1,1,0,0
jd_48b90a5f2312f,0,33,Female,1,mobile,iOS,Seo,10,1,1,1,0,0
jd_sEAdzFaXtnmZ,1,33,Male,2,mobile,other,Ads,3,1,1,1,0,0
jd_4ad56b15644c2,0,33,Female,1,desktop,windows,Direct,6,1,1,1,0,0
jd_49b43d516aa55,0,33,Male,1,desktop,windows,Direct,5,1,1,0,0,0
jd_74f51b4ebb084,1,33,Male,2,desktop,windows,Seo,2,1,1,0,0,0
jd_4500f20230fe0,1,33,Female,3,desktop,windows,Seo,17,1,0,0,0,0
jd_YFAUjFyihkxf,0,33,Female,3,mobile,android,Direct,3,1,1,1,0,0
jd_4503fe5d7ccb5,0,33,Female,2,mobile,iOS,Direct,2,1,0,0,0,0
jd_pRpKxnkIwktN,0,33,Female,1,mobile,iOS,Seo,9,1,1,1,0,0
jd_755ee22f20a62,0,33,Male,3,mobile,iOS,Direct,3,1,1,1,0,0
jd_tXGfnXBrtBly,0,33,Female,1,desktop,windows,Ads,3,1,1,0,0,0
jd_604b72757c408,0,33,Male,2,mobile,iOS,Direct,3,1,1,1,0,0
jd_6f49fbacebd04,1,33,Male,2,mobile,iOS,Ads,13,1,0,0,0,0
jd_537q6xvayb7D,0,33,Female,1,mobile,iOS,Direct,2,1,1,0,0,0
jd_74bcffe17c6f1,0,33,Male,1,mobile,android,Direct,5,1,1,1,0,0
jd_45459a6afdebf,1,33,Female,1,desktop,windows,Ads,9,1,1,1,1,0
jd_59ee1747f96a6,1,33,Male,2,desktop,windows,Seo,14,1,1,1,0,0
jd_55083bdef4dfe,0,33,Male,1,mobile,android,Direct,3,1,1,1,0,0
jd_7e95e8292889b,1,33,Male,1,desktop,windows,Seo,14,1,1,0,0,0
jd_4d67ecce9807d,1,33,Female,1,mobile,iOS,Ads,2,1,1,0,0,0
jd_GaFdWrtjELsr,0,33,Male,1,mobile,android,Direct,3,1,1,0,0,0
jd_uaXIUXRcaPts,0,33,Male,2,desktop,windows,Direct,9,1,1,1,0,0
jd_414de717371b4,0,33,Female,1,desktop,mac,Seo,3,1,1,1,0,0
jd_7a8788d0756b8,0,33,Male,2,desktop,linux,Direct,4,1,1,1,0,0
jd_5a687b743bbe2,0,33,Female,2,mobile,android,Direct,1,1,0,0,0,0
jd_55d20969c39bf,1,33,Male,1,desktop,mac,Ads,3,1,0,0,0,0
jd_485745ada331b,0,33,Female,1,mobile,iOS,Direct,4,1,1,1,1,0
jd_790c2e4eafd35,1,33,Female,1,mobile,android,Seo,8,1,1,1,0,0
jd_5f9206649fd2b,0,33,Female,3,mobile,iOS,Direct,6,1,1,1,0,0
jd_61ed063f3b889,1,33,Male,1,mobile,iOS,Seo,3,1,0,0,0,0
jd_59389cb53f122,1,33,Male,2,mobile,android,Direct,3,1,1,1,0,0
jd_6dd0cca36f4ee,1,33,Female,3,mobile,android,Direct,6,1,0,0,0,0
jd_733eead39e995,0,33,Male,1,mobile,iOS,Direct,17,1,1,1,0,0
jd_5eba047a459af,0,33,Male,4,desktop,mac,Direct,3,1,1,1,0,0
jd_4b1b3e707b3ab,0,33,Male,3,mobile,iOS,Direct,3,1,1,1,0,0
jd_4c3bcd845abf3,0,33,Male,1,mobile,android,Seo,5,1,1,0,0,0
jd_4f9933ba236f3,0,33,Female,1,mobile,iOS,Direct,6,1,1,1,0,0
jd_7d74659830050,1,33,Female,1,desktop,windows,Ads,3,1,1,1,0,0
jd_75f65dd06bafc,1,33,Female,1,mobile,android,Ads,3,1,1,1,0,0
jd_7d45f60db12d4,0,33,Male,3,desktop,mac,Direct,7,1,1,1,0,0
jd_5b14b0fe1d7b0,0,33,Female,1,mobile,other,Direct,3,1,0,0,0,0
